Interface	Time step	Time[s]	Property	Unit	Initial	Mean	Min	Max	Std	Std[%]	Variation	Variation[%]
Left interface	36	324.7271007933472	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	36	324.7271007933472	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	36	324.7271007933472	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	36	324.7271007933472	Intercalation fraction	[]	0.04	0.2847119403897014	0.2445977421488921	0.34899703756628186	0.016822876682025867	5.908735917081469	0.24471194038970137	611.7798509742533
Right interface	36	324.7271007933472	Normalized concentration	[]	1.0	0.7845565744924078	0.7367839827352252	0.8869273762931126	0.045225079178331976	5.764412745835657	-0.2154434255075922	-21.54434255075922
Right interface	36	324.7271007933472	Solid potential vs Li.	[V]	-3.346647603707168	-3.5803500924936262	-3.5803666008549935	-3.5803416144847393	7.692860616515608e-06	0.0002148633630170428	-3.5803500924936262	0.0
Right interface	36	324.7271007933472	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.684561929724436	-3.6863259320312345	-3.6809532192219114	0.0016336483216139938	0.04433765404877243	-0.004404703097931506	0.11968790534444562
Right interface	36	324.7271007933472	Open circuit voltage	[V]	0.3563413361105917	0.11548377431510713	0.11034720049637226	0.12336919336309171	0.0023121898727246197	2.0021772638081745	-0.24085756179548456	-67.5918108250943
Right interface	36	324.7271007933472	Potential jump phis-phie	[V]	0.3335096229193364	0.10421183723081	0.10061154812017259	0.1059594315690171	0.0016271439648575295	1.56138113298368	-0.22929778568852638	-68.75297440637418
Right interface	36	324.7271007933472	Overpotential	[V]	-0.02283171319125532	-0.011271937084297134	-0.01741424263159108	-0.007610649953530446	0.001909223094755865	16.937843783883356	0.011559776106958186	-50.6303491556895
Right interface	36	324.7271007933472	Exchange current density io	[A.m-2]	2.3612877842397775	4.81203876553274	4.44608023635772	5.406499818095638	0.20260742271426888	4.210427899406963	2.450750981292962	103.78874602453371
Right interface	36	324.7271007933472	Faraday current	[A.m-2]	-2.1302288746529743	-2.0914581610065848	-3.238536562283101	-1.3848696574488757	0.3512169309725476	16.792921681183074	0.03877071364638951	-1.8200257309302255
Right interface	36	324.7271007933472	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	36	324.7271007933472	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	36	324.7271007933472	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	36	324.7271007933472	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	37	335.82637268111137	Intercalation fraction	[]	0.92	0.6954897149930938	0.663304883756193	0.7435032387789708	0.016987999243495	2.4425953220118704	-0.22451028500690628	-24.40329184857677
Left interface	37	335.82637268111137	Normalized concentration	[]	1.0	1.2971074121368371	1.06523207780844	1.423977836964045	0.11144475027198159	8.591790412205649	0.2971074121368371	29.71074121368371
Left interface	37	335.82637268111137	Solid potential vs Li.	[V]	0.0	0.1076220378248204	0.10754187678906835	0.10778328588411945	7.421514090983536e-05	0.06895905560777205	0.1076220378248204	0.0
Left interface	37	335.82637268111137	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.669396624921591	-3.675481261282348	-3.66624970810056	0.002833964234985333	0.07723243150489054	0.010760601704913775	-0.29239516255064224
Left interface	37	335.82637268111137	Open circuit voltage	[V]	3.6521722120294307	3.760207272856029	3.737615967400088	3.781262136734871	0.00954194327183933	0.25376109824371035	0.10803506082659853	2.958104233714813
Left interface	37	335.82637268111137	Potential jump phis-phie	[V]	3.6801572266265046	3.7770186627464115	3.774009351002924	3.783023587055575	0.0027711001842172255	0.07336739454187009	0.09686143611990694	2.6319917915218274
Left interface	37	335.82637268111137	Overpotential	[V]	0.02798501459707392	0.01681138989038245	0.001134608824205241	0.0405837462705505	0.0092836464360069	55.22236112861756	-0.01117362470669147	-39.92717126493752
Left interface	37	335.82637268111137	Exchange current density io	[A.m-2]	1.8963788593570146	3.244522134914582	2.8389666078606837	3.500894798937171	0.14375191383627728	4.430603579163494	1.3481432755575675	71.09039783404191
Left interface	37	335.82637268111137	Faraday current	[A.m-2]	2.130228874652989	2.129602646295783	0.15207596041410343	4.892112008382605	1.1768895520772393	55.26334004722963	-0.000626228357206049	-0.029397233539427102
Left interface	37	335.82637268111137	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	37	335.82637268111137	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	37	335.82637268111137	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	37	335.82637268111137	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	37	335.82637268111137	Intercalation fraction	[]	0.04	0.29143749583420325	0.2500928140095376	0.3601478285898561	0.0176308358209712	6.049611348225851	0.2514374958342033	628.5937395855082
Right interface	37	335.82637268111137	Normalized concentration	[]	1.0	0.7846748463130101	0.7371074304551399	0.8867309668526355	0.045054621342050266	5.741820520149283	-0.2153251536869899	-21.53251536869899
Right interface	37	335.82637268111137	Solid potential vs Li.	[V]	-3.346647603707168	-3.5811652955128053	-3.5811818420688333	-3.5811567664014627	7.720847055640294e-06	0.00021559594206149892	-3.5811652955128053	0.0
Right interface	37	335.82637268111137	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.684559159623701	-3.6863144197534385	-3.6809629712619274	0.0016266135556234078	0.04414676180120098	-0.004401932997196489	0.11961263408388711
Right interface	37	335.82637268111137	Open circuit voltage	[V]	0.3563413361105917	0.1146263161418612	0.10996727928813643	0.12182560145112742	0.0020958366438099704	1.8284079209316726	-0.24171501996873052	-67.83243914585128
Right interface	37	335.82637268111137	Potential jump phis-phie	[V]	0.3335096229193364	0.10339386411089645	0.09980614526957554	0.10513267815759786	0.0016200820336614921	1.566903459497221	-0.23011575880843993	-68.99823663082022
Right interface	37	335.82637268111137	Overpotential	[V]	-0.02283171319125532	-0.011232452030964759	-0.01669773261368701	-0.007834248242092223	0.001724230302324677	15.350435484357748	0.011599261160290562	-50.80328866750633
Right interface	37	335.82637268111137	Exchange current density io	[A.m-2]	2.3612877842397775	4.845744675566094	4.480346294511162	5.444347787088264	0.20457280357260296	4.221700012469274	2.484456891326316	105.2161836396487
Right interface	37	335.82637268111137	Faraday current	[A.m-2]	-2.1302288746529743	-2.0996019203364344	-3.1788322261058815	-1.4348026960956963	0.327121944446419	15.580188857609823	0.030626954316539834	-1.4377306908643386
Right interface	37	335.82637268111137	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	37	335.82637268111137	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	37	335.82637268111137	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	37	335.82637268111137	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	38	346.92564456887555	Intercalation fraction	[]	0.92	0.692035305971215	0.6608237625913826	0.7390376844791939	0.01654164748098543	2.39028953266634	-0.22796469402878505	-24.77877109008533
Left interface	38	346.92564456887555	Normalized concentration	[]	1.0	1.2970915040827808	1.0650188024189173	1.4241516615755643	0.11157122417605383	8.601646362254897	0.29709150408278084	29.709150408278084
Left interface	38	346.92564456887555	Solid potential vs Li.	[V]	0.0	0.10959081904774041	0.10951077255957387	0.10975196966985301	7.414763871527913e-05	0.06765862264701081	0.10959081904774041	0.0
Left interface	38	346.92564456887555	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6694032272312223	-3.675492298772271	-3.666252249532067	0.002836702617523578	0.07730692000464703	0.010753999395282321	-0.2922157596277539
Left interface	38	346.92564456887555	Open circuit voltage	[V]	3.6521722120294307	3.762211486962562	3.739250834262643	3.7832476756785214	0.009627179105110292	0.25589149197146377	0.11003927493313137	3.012981550286343
Left interface	38	346.92564456887555	Potential jump phis-phie	[V]	3.6801572266265046	3.7789940462789633	3.7759806578821897	3.78500351334275	0.0027738995390240153	0.07340312011751837	0.09883681965245872	2.685668398549907
Left interface	38	346.92564456887555	Overpotential	[V]	0.02798501459707392	0.01678255931640113	0.0010740473941597273	0.04084898896003697	0.009368487378212973	55.82275743281544	-0.01120245528067279	-40.03019273695181
Left interface	38	346.92564456887555	Exchange current density io	[A.m-2]	1.8963788593570146	3.259672388772338	2.852975317227686	3.516259949755872	0.1444670879671215	4.431951151432456	1.3632935294153234	71.88930221873287
Left interface	38	346.92564456887555	Faraday current	[A.m-2]	2.130228874652989	2.1364111282724734	0.1445893226124233	4.961708917643146	1.1946028948814087	55.91633927910581	0.006182253619484435	0.2902154643120925
Left interface	38	346.92564456887555	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	38	346.92564456887555	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	38	346.92564456887555	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	38	346.92564456887555	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	38	346.92564456887555	Intercalation fraction	[]	0.04	0.29816412811756016	0.2555562272754025	0.3713895052752866	0.018544657961732866	6.219614035670005	0.2581641281175602	645.4103202939004
Right interface	38	346.92564456887555	Normalized concentration	[]	1.0	0.784830104281894	0.7375157810919886	0.8865119206111327	0.044847750654460325	5.714325993584974	-0.21516989571810596	-21.516989571810598
Right interface	38	346.92564456887555	Solid potential vs Li.	[V]	-3.346647603707168	-3.581875304960561	-3.581891898052072	-3.58186671558313	7.754766230717082e-06	0.0002165001729674246	-3.581875304960561	0.0
Right interface	38	346.92564456887555	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.684555480967048	-3.6863000957099867	-3.6809740427238875	0.0016181708858255767	0.04391766915125598	-0.004398254340543417	0.11951267485860032
Right interface	38	346.92564456887555	Open circuit voltage	[V]	0.3563413361105917	0.11388073020036495	0.10963856294620056	0.12043703324406185	0.0019033193184833067	1.6713269357638938	-0.24246060591022678	-68.04167278392264
Right interface	38	346.92564456887555	Potential jump phis-phie	[V]	0.3335096229193364	0.10268017600648661	0.09910726451926566	0.1044082981606933	0.0016116069934440811	1.569540544362011	-0.2308294469128498	-69.21222988779513
Right interface	38	346.92564456887555	Overpotential	[V]	-0.02283171319125532	-0.011200554193878314	-0.016033950546788578	-0.00803734685563573	0.001566271826384627	13.983877933831847	0.011631158997377006	-50.94299713712157
Right interface	38	346.92564456887555	Exchange current density io	[A.m-2]	2.3612877842397775	4.878234546746402	4.513740342349291	5.479204823799776	0.20656498102333026	4.234420855411745	2.5169467625066244	106.59212228622788
Right interface	38	346.92564456887555	Faraday current	[A.m-2]	-2.1302288746529743	-2.10849080503879	-3.1276662598401272	-1.481118836911291	0.30817179307773485	14.615752287905538	0.02173806961418423	-1.0204569975010538
Right interface	38	346.92564456887555	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	38	346.92564456887555	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	38	346.92564456887555	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	38	346.92564456887555	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	39	358.02491645663974	Intercalation fraction	[]	0.92	0.6886430847203878	0.6583392434964814	0.7346276628762708	0.016111335902912062	2.3395770988470472	-0.23135691527961222	-25.147490791262197
Left interface	39	358.02491645663974	Normalized concentration	[]	1.0	1.297046209129286	1.064794578412307	1.4242811734626564	0.11168650566668602	8.61083474748843	0.29704620912928603	29.704620912928604
Left interface	39	358.02491645663974	Solid potential vs Li.	[V]	0.0	0.11161237811218629	0.11153243590086515	0.111773439983188	7.408625954310495e-05	0.0663781748908152	0.11161237811218629	0.0
Left interface	39	358.02491645663974	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.669410842245641	-3.6755038512805793	-3.6662562019028684	0.0028391408385129175	0.07737320677821383	0.010746384380863727	-0.2920088387287364
Left interface	39	358.02491645663974	Open circuit voltage	[V]	3.6521722120294307	3.7642503083110466	3.740920501994192	3.7852798164538486	0.009710042705563212	0.2579542248857499	0.11207809628161591	3.0688064465431277
Left interface	39	358.02491645663974	Potential jump phis-phie	[V]	3.6801572266265046	3.7810232203578273	3.778006154053944	3.7870367225507877	0.0027763931490584837	0.07342967729237411	0.10086599373132277	2.7408066427581343
Left interface	39	358.02491645663974	Overpotential	[V]	0.02798501459707392	0.016772912046780716	0.001033797183413121	0.04113089379855284	0.009451052956872059	56.3471204672896	-0.011212102550293205	-40.06466572100888
Left interface	39	358.02491645663974	Exchange current density io	[A.m-2]	1.8963788593570146	3.2748764515785553	2.8669977909149575	3.5317717616099236	0.14519283367621938	4.433536221075869	1.3784975922215408	72.69104406114998
Left interface	39	358.02491645663974	Faraday current	[A.m-2]	2.130228874652989	2.1457671398759017	0.13978402054667216	5.034572990496722	1.2121831259335336	56.49183005028397	0.015538265222912795	0.7294176418223584
Left interface	39	358.02491645663974	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	39	358.02491645663974	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	39	358.02491645663974	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	39	358.02491645663974	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	39	358.02491645663974	Intercalation fraction	[]	0.04	0.3048921280170062	0.260946847376039	0.3825830562693075	0.019554073702015128	6.413440002270064	0.26489212801700623	662.2303200425156
Right interface	39	358.02491645663974	Normalized concentration	[]	1.0	0.7850141485609604	0.7379895858447267	0.8862871884653536	0.044616256703385954	5.683497142716947	-0.2149858514390396	-21.49858514390396
Right interface	39	358.02491645663974	Solid potential vs Li.	[V]	-3.346647603707168	-3.5824855286615045	-3.5825021736017297	-3.5824768749846703	7.792233710293301e-06	0.00021750914687447884	-3.5824855286615045	0.0
Right interface	39	358.02491645663974	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6845513631330893	-3.686284115766862	-3.680985617136682	0.0016089623388625004	0.043667795079788206	-0.0043941365065847116	0.11940078197726056
Right interface	39	358.02491645663974	Open circuit voltage	[V]	0.3563413361105917	0.11323199703651743	0.10934641604662787	0.11920082398145848	0.0017330983758680422	1.5305730016482144	-0.24310933907407428	-68.22372664579798
Right interface	39	358.02491645663974	Potential jump phis-phie	[V]	0.3335096229193364	0.10206583447158468	0.09850867689581988	0.10378204262833246	0.0016023635541141694	1.5699313706784714	-0.2314437884477517	-69.3964349279749
Right interface	39	358.02491645663974	Overpotential	[V]	-0.02283171319125532	-0.01116616256493276	-0.015482087341820994	-0.008210829084181581	0.0014340944099353807	12.843216293833496	0.01166555062632256	-51.09362809791485
Right interface	39	358.02491645663974	Exchange current density io	[A.m-2]	2.3612877842397775	4.9095071244537145	4.546012218046364	5.510729311246766	0.20850446397681124	4.246953078818716	2.548219340213937	107.91650883140204
Right interface	39	358.02491645663974	Faraday current	[A.m-2]	-2.1302288746529743	-2.1162219554919637	-3.0825425566853153	-1.5220307102073352	0.29396373274185633	13.890968855084855	0.0140069191610106	-0.6575311849198553
Right interface	39	358.02491645663974	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
